Genre,Average Revenue
Tactical Shooter,16400000
MMORPG,8100000
4X Strategy,6400000
Action RPG,5200000
Arena Shooter,3200000
Grand Strategy,3100000
Hero Shooter,3100000
Survival Craft,2700000
Simulation Racing,2500000
Action-Adventure,2400000
Tabletop (General),2100000
Hack & Slash,2100000
Fighting,2000000
Shooter (General),1800000
Real-Time Strategy,1800000
City Builder,1800000
Driving & Flight Simulator,1500000
Sandbox,1200000
Simulation Sports,1200000
Colony Sim,1100000
Turn-Based RPG,1100000
Arcade Racing,917000
Metroidvania,819000
Strategy (General),758000
Job Simulator,744000
Tactics,626000
Survival Horror,601000
Tycoon & Management,599000
Action (General),519000
Hunting & Fishing Simulator,515000
Life Simulator,496000
Simulation (General),493000
RPG (General),491000
Social Party,421000
Vehicular Shooter,379000
Shoot 'em Up,364000
Beat 'em Up,332000
Adventure (General),301000
Music & Rhythm,294000
Deckbuilder,218000
Dating,198000
Tower Defense,195000
MOBA,189000
Sports Manager,176000
Arcade Sports,172000
Platformer,164000
Point & Click Adventure,151000
Card Battler,141000
Kart Racing,130000
Racing (General),117000
Visual Novel,116000
Board,107000
Puzzle (General),98135
Sports (General),92454
Battle Royale,89411
Lifestyle (General),84774
Card,78733
Idler & Clicker,47014
Arcade (General),33677
Poker,16235
Casino (General),5085
